"Mechanism","Intent","Age","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"Other specified / NEC","Homicide","15","2018",-1,"4,140,321",-1,-1,-1
"Other specified / NEC","Homicide","16","2020",-1,"4,296,018",-1,-1,-1
"Other specified / NEC","Homicide","16","2019",-1,"4,152,752",-1,-1,-1
"Other specified / NEC","Homicide","17","2022",-1,"4,291,066",-1,-1,-1
"Other specified / NEC","Homicide","17","2021",-1,"4,302,359",-1,-1,-1
"Other specified / NEC","Homicide","17","2020",-1,"4,263,694",-1,-1,-1
"Other specified / NEC","Homicide","17","2019",-1,"4,144,536",-1,-1,-1
"Other specified / NEC","Homicide","17","2018",-1,"4,237,764",-1,-1,-1
"Other specified / NEC","Homicide","18","2022",-1,"4,326,642",-1,-1,-1
"Other specified / NEC","Homicide","18","2021",-1,"4,270,802",-1,-1,-1
"Other specified / NEC","Homicide","18","2020",-1,"4,410,589",-1,-1,-1
"Other specified / NEC","Homicide","18","2019",-1,"4,257,953",-1,-1,-1
"Other specified / NEC","Homicide","18","2018",-1,"4,314,459",-1,-1,-1
"Other specified / NEC","Homicide","19","2022",-1,"4,295,710",-1,-1,-1
"Other specified / NEC","Homicide","19","2021",-1,"4,416,896",-1,-1,-1
"Other specified / NEC","Homicide","19","2020",-1,"4,696,335",-1,-1,-1
"Other specified / NEC","Homicide","19","2019",-1,"4,332,940",-1,-1,-1
"Other specified / NEC","Homicide","19","2018",-1,"4,256,433",-1,-1,-1
"Other specified / NEC","Legal Intervention","1","2020",-1,"3,719,267",-1,-1,-1
"Other specified / NEC","Legal Intervention","5","2022",-1,"3,907,298",-1,-1,-1
"Other specified / NEC","Legal Intervention","7","2020",-1,"3,999,001",-1,-1,-1
"Other specified / NEC","Legal Intervention","13","2020",-1,"4,378,112",-1,-1,-1
"Other specified / NEC","Legal Intervention","14","2018",-1,"4,167,471",-1,-1,-1
"Other specified / NEC","Legal Intervention","15","2022",-1,"4,396,566",-1,-1,-1
"Other specified / NEC","Legal Intervention","15","2021",-1,"4,309,985",-1,-1,-1
"Other specified / NEC","Legal Intervention","15","2020",-1,"4,266,157",-1,-1,-1
"Other specified / NEC","Legal Intervention","15","2019",-1,"4,178,242",-1,-1,-1
"Other specified / NEC","Legal Intervention","16","2022",-1,"4,325,808",-1,-1,-1
"Other specified / NEC","Legal Intervention","16","2021",-1,"4,271,255",-1,-1,-1
"Other specified / NEC","Legal Intervention","16","2020",-1,"4,296,018",-1,-1,-1
"Other specified / NEC","Legal Intervention","16","2019",-1,"4,152,752",-1,-1,-1
"Other specified / NEC","Legal Intervention","17","2022",-1,"4,291,066",-1,-1,-1
"Other specified / NEC","Legal Intervention","17","2021",-1,"4,302,359",-1,-1,-1
"Other specified / NEC","Legal Intervention","17","2020",-1,"4,263,694",-1,-1,-1
"Other specified / NEC","Legal Intervention","17","2019",-1,"4,144,536",-1,-1,-1
"Other specified / NEC","Legal Intervention","17","2018",-1,"4,237,764",-1,-1,-1
"Other specified / NEC","Legal Intervention","18","2022",-1,"4,326,642",-1,-1,-1
"Other specified / NEC","Legal Intervention","18","2021",-1,"4,270,802",-1,-1,-1
"Other specified / NEC","Legal Intervention","18","2019",-1,"4,257,953",-1,-1,-1
"Other specified / NEC","Legal Intervention","19","2022",-1,"4,295,710",-1,-1,-1
"Other specified / NEC","Legal Intervention","19","2021",-1,"4,416,896",-1,-1,-1
"Other specified / NEC","Legal Intervention","19","2020",-1,"4,696,335",-1,-1,-1
"Other specified / NEC","Legal Intervention","19","2019",-1,"4,332,940",-1,-1,-1
"Other specified / NEC","Legal Intervention","19","2018",-1,"4,256,433",-1,-1,-1
"Other specified / NEC","Suicide","13","2021",-1,"4,390,229",-1,-1,-1
"Other specified / NEC","Suicide","14","2022",-1,"4,403,033",-1,-1,-1
"Other specified / NEC","Suicide","14","2020",-1,"4,305,343",-1,-1,-1
"Other specified / NEC","Suicide","14","2018",-1,"4,167,471",-1,-1,-1
"Other specified / NEC","Suicide","15","2020",-1,"4,266,157",-1,-1,-1
"Other specified / NEC","Suicide","16","2022",-1,"4,325,808",-1,-1,-1
"Other specified / NEC","Suicide","16","2020",-1,"4,296,018",-1,-1,-1
"Other specified / NEC","Suicide","17","2022",-1,"4,291,066",-1,-1,-1
"Other specified / NEC","Suicide","17","2021",-1,"4,302,359",-1,-1,-1
"Other specified / NEC","Suicide","17","2020",-1,"4,263,694",-1,-1,-1
"Other specified / NEC","Suicide","17","2019",-1,"4,144,536",-1,-1,-1
"Other specified / NEC","Suicide","17","2018",-1,"4,237,764",-1,-1,-1
"Other specified / NEC","Suicide","18","2022",-1,"4,326,642",-1,-1,-1
"Other specified / NEC","Suicide","18","2020",-1,"4,410,589",-1,-1,-1
"Other specified / NEC","Suicide","18","2018",-1,"4,314,459",-1,-1,-1
"Other specified / NEC","Suicide","19","2022",-1,"4,295,710",-1,-1,-1
"Other specified / NEC","Suicide","19","2021",-1,"4,416,896",-1,-1,-1
"Other specified / NEC","Suicide","19","2020",-1,"4,696,335",-1,-1,-1
"Other specified / NEC","Suicide","19","2019",-1,"4,332,940",-1,-1,-1
"Other specified / NEC","Suicide","19","2018",-1,"4,256,433",-1,-1,-1
"Other specified / NEC","Undetermined","1","2022",-1,"3,588,817",-1,-1,-1
"Other specified / NEC","Undetermined","1","2021",-1,"3,675,382",-1,-1,-1
"Other specified / NEC","Undetermined","1","2020",-1,"3,719,267",-1,-1,-1
"Other specified / NEC","Undetermined","1","2019",-1,"3,842,257",-1,-1,-1
"Other specified / NEC","Undetermined","1","2018",-1,"3,897,917",-1,-1,-1
"Other specified / NEC","Undetermined","2","2022",-1,"3,693,362",-1,-1,-1
"Other specified / NEC","Undetermined","2","2021",-1,"3,725,597",-1,-1,-1
"Other specified / NEC","Undetermined","2","2020",-1,"3,807,454",-1,-1,-1
"Other specified / NEC","Undetermined","2","2019",-1,"3,911,822",-1,-1,-1
"Other specified / NEC","Undetermined","2","2018",-1,"3,996,742",-1,-1,-1
"Other specified / NEC","Undetermined","3","2022",-1,"3,742,836",-1,-1,-1
"Other specified / NEC","Undetermined","3","2021",-1,"3,813,656",-1,-1,-1
"Other specified / NEC","Undetermined","3","2020",-1,"3,885,476",-1,-1,-1
"Other specified / NEC","Undetermined","3","2019",-1,"4,009,037",-1,-1,-1
"Other specified / NEC","Undetermined","3","2018",-1,"4,035,053",-1,-1,-1
"Other specified / NEC","Undetermined","4","2022",-1,"3,830,225",-1,-1,-1
"Other specified / NEC","Undetermined","4","2020",-1,"3,987,970",-1,-1,-1
"Other specified / NEC","Undetermined","5","2022",-1,"3,907,298",-1,-1,-1
"Other specified / NEC","Undetermined","5","2021",-1,"3,993,711",-1,-1,-1
"Other specified / NEC","Undetermined","5","2020",-1,"4,023,811",-1,-1,-1
"Other specified / NEC","Undetermined","5","2019",-1,"4,032,231",-1,-1,-1
"Other specified / NEC","Undetermined","5","2018",-1,"4,012,789",-1,-1,-1
"Other specified / NEC","Undetermined","6","2022",-1,"4,008,898",-1,-1,-1
"Other specified / NEC","Undetermined","6","2021",-1,"4,029,311",-1,-1,-1
"Other specified / NEC","Undetermined","6","2018",-1,"4,019,106",-1,-1,-1
"Other specified / NEC","Undetermined","8","2020",-1,"4,006,214",-1,-1,-1
"Other specified / NEC","Undetermined","8","2019",-1,"4,071,894",-1,-1,-1
"Other specified / NEC","Undetermined","9","2021",-1,"4,011,235",-1,-1,-1
"Other specified / NEC","Undetermined","11","2022",-1,"4,068,564",-1,-1,-1
"Other specified / NEC","Undetermined","12","2022",-1,"4,152,811",-1,-1,-1
"Other specified / NEC","Undetermined","12","2019",-1,"4,213,041",-1,-1,-1
"Other specified / NEC","Undetermined","13","2020",-1,"4,378,112",-1,-1,-1
"Other specified / NEC","Undetermined","13","2018",-1,"4,158,257",-1,-1,-1
"Other specified / NEC","Undetermined","15","2022",-1,"4,396,566",-1,-1,-1
"Other specified / NEC","Undetermined","15","2019",-1,"4,178,242",-1,-1,-1
"Other specified / NEC","Undetermined","15","2018",-1,"4,140,321",-1,-1,-1
"Other specified / NEC","Undetermined","16","2020",-1,"4,296,018",-1,-1,-1
"Other specified / NEC","Undetermined","16","2019",-1,"4,152,752",-1,-1,-1
"Other specified / NEC","Undetermined","16","2018",-1,"4,128,089",-1,-1,-1
"Other specified / NEC","Undetermined","17","2022",-1,"4,291,066",-1,-1,-1
"Other specified / NEC","Undetermined","17","2021",-1,"4,302,359",-1,-1,-1
"Other specified / NEC","Undetermined","18","2021",-1,"4,270,802",-1,-1,-1
"Other specified / NEC","Undetermined","19","2019",-1,"4,332,940",-1,-1,-1
"Other specified / NEC","Undetermined","19","2018",-1,"4,256,433",-1,-1,-1
"Unspecified","Unintentional","1","2022",-1,"3,588,817",-1,-1,-1
"Unspecified","Unintentional","1","2021",-1,"3,675,382",-1,-1,-1
"Unspecified","Unintentional","1","2020",-1,"3,719,267",-1,-1,-1
"Unspecified","Unintentional","1","2019",-1,"3,842,257",-1,-1,-1
"Unspecified","Unintentional","1","2018",-1,"3,897,917",-1,-1,-1
"Unspecified","Unintentional","2","2021",-1,"3,725,597",-1,-1,-1
"Unspecified","Unintentional","2","2020",-1,"3,807,454",-1,-1,-1
"Unspecified","Unintentional","2","2019",-1,"3,911,822",-1,-1,-1
"Unspecified","Unintentional","2","2018",-1,"3,996,742",-1,-1,-1
"Unspecified","Unintentional","3","2022",-1,"3,742,836",-1,-1,-1
"Unspecified","Unintentional","3","2020",-1,"3,885,476",-1,-1,-1
"Unspecified","Unintentional","3","2019",-1,"4,009,037",-1,-1,-1
"Unspecified","Unintentional","3","2018",-1,"4,035,053",-1,-1,-1
"Unspecified","Unintentional","4","2022",-1,"3,830,225",-1,-1,-1
"Unspecified","Unintentional","4","2020",-1,"3,987,970",-1,-1,-1
"Unspecified","Unintentional","4","2019",-1,"4,045,996",-1,-1,-1
"Unspecified","Unintentional","4","2018",-1,"4,021,907",-1,-1,-1
"Unspecified","Unintentional","5","2022",-1,"3,907,298",-1,-1,-1
"Unspecified","Unintentional","5","2021",-1,"3,993,711",-1,-1,-1
"Unspecified","Unintentional","5","2020",-1,"4,023,811",-1,-1,-1
"Unspecified","Unintentional","6","2022",-1,"4,008,898",-1,-1,-1
"Unspecified","Unintentional","6","2021",-1,"4,029,311",-1,-1,-1
"Unspecified","Unintentional","7","2021",-1,"4,017,311",-1,-1,-1
"Unspecified","Unintentional","7","2020",-1,"3,999,001",-1,-1,-1
"Unspecified","Unintentional","7","2018",-1,"4,063,647",-1,-1,-1
"Unspecified","Unintentional","8","2022",-1,"4,031,341",-1,-1,-1
"Unspecified","Unintentional","8","2021",-1,"4,004,132",-1,-1,-1
"Unspecified","Unintentional","8","2020",-1,"4,006,214",-1,-1,-1
"Unspecified","Unintentional","8","2019",-1,"4,071,894",-1,-1,-1
"Unspecified","Unintentional","8","2018",-1,"4,059,209",-1,-1,-1
"Unspecified","Unintentional","9","2022",-1,"4,017,929",-1,-1,-1
"Unspecified","Unintentional","9","2020",-1,"4,050,595",-1,-1,-1
"Unspecified","Unintentional","9","2019",-1,"4,067,320",-1,-1,-1
"Unspecified","Unintentional","10","2021",-1,"4,055,389",-1,-1,-1
"Unspecified","Unintentional","10","2020",-1,"4,135,255",-1,-1,-1
"Unspecified","Unintentional","11","2022",-1,"4,068,564",-1,-1,-1
"Unspecified","Unintentional","11","2021",-1,"4,139,966",-1,-1,-1
"Unspecified","Unintentional","11","2020",-1,"4,223,965",-1,-1,-1
"Unspecified","Unintentional","11","2019",-1,"4,194,335",-1,-1,-1
"Unspecified","Unintentional","11","2018",-1,"4,205,105",-1,-1,-1
"Unspecified","Unintentional","12","2022",-1,"4,152,811",-1,-1,-1
"Unspecified","Unintentional","12","2020",-1,"4,385,948",-1,-1,-1
"Unspecified","Unintentional","12","2019",-1,"4,213,041",-1,-1,-1
"Unspecified","Unintentional","12","2018",-1,"4,170,603",-1,-1,-1
"Unspecified","Unintentional","13","2020",-1,"4,378,112",-1,-1,-1
"Unspecified","Unintentional","13","2019",-1,"4,178,933",-1,-1,-1
"Unspecified","Unintentional","14","2021",-1,"4,382,415",-1,-1,-1
"Unspecified","Unintentional","14","2020",-1,"4,305,343",-1,-1,-1
"Unspecified","Unintentional","14","2019",-1,"4,167,472",-1,-1,-1
"Unspecified","Unintentional","14","2018",-1,"4,167,471",-1,-1,-1
"Unspecified","Unintentional","15","2022",-1,"4,396,566",-1,-1,-1
"Unspecified","Unintentional","15","2021",-1,"4,309,985",-1,-1,-1
"Unspecified","Unintentional","15","2020",-1,"4,266,157",-1,-1,-1
"Unspecified","Unintentional","15","2019",-1,"4,178,242",-1,-1,-1
"Unspecified","Unintentional","15","2018",-1,"4,140,321",-1,-1,-1
"Unspecified","Unintentional","16","2022",-1,"4,325,808",-1,-1,-1
"Unspecified","Unintentional","16","2021",-1,"4,271,255",-1,-1,-1
"Unspecified","Unintentional","16","2020",-1,"4,296,018",-1,-1,-1
"Unspecified","Unintentional","16","2019",-1,"4,152,752",-1,-1,-1
"Unspecified","Unintentional","16","2018",-1,"4,128,089",-1,-1,-1
"Unspecified","Unintentional","17","2022",-1,"4,291,066",-1,-1,-1
"Unspecified","Unintentional","17","2021",-1,"4,302,359",-1,-1,-1
"Unspecified","Unintentional","17","2020",-1,"4,263,694",-1,-1,-1
"Unspecified","Unintentional","17","2019",-1,"4,144,536",-1,-1,-1
"Unspecified","Unintentional","17","2018",-1,"4,237,764",-1,-1,-1
"Unspecified","Unintentional","18","2022",-1,"4,326,642",-1,-1,-1
"Unspecified","Unintentional","18","2021",-1,"4,270,802",-1,-1,-1
"Unspecified","Unintentional","18","2020",-1,"4,410,589",-1,-1,-1
"Unspecified","Unintentional","18","2019",-1,"4,257,953",-1,-1,-1
"Unspecified","Unintentional","18","2018",-1,"4,314,459",-1,-1,-1
"Unspecified","Unintentional","19","2022",-1,"4,295,710",-1,-1,-1
"Unspecified","Unintentional","19","2021",-1,"4,416,896",-1,-1,-1
"Unspecified","Unintentional","19","2020",-1,"4,696,335",-1,-1,-1
"Unspecified","Unintentional","19","2019",-1,"4,332,940",-1,-1,-1
"Unspecified","Unintentional","19","2018",-1,"4,256,433",-1,-1,-1
"Unspecified","Homicide","1","2022","36","3,588,817","1.00",-1,"2,304"
"Unspecified","Homicide","1","2021","37","3,675,382","1.01",-1,"2,368"
"Unspecified","Homicide","1","2020","53","3,719,267","1.43",-1,"3,392"
"Unspecified","Homicide","1","2019","43","3,842,257","1.12",-1,"2,752"
"Unspecified","Homicide","1","2018","59","3,897,917","1.51",-1,"3,776"
"Unspecified","Homicide","2","2022","21","3,693,362","0.57",-1,"1,323"
"Unspecified","Homicide","2","2021","32","3,725,597","0.86",-1,"2,016"
"Unspecified","Homicide","2","2020","29","3,807,454","0.76",-1,"1,827"
"Unspecified","Homicide","2","2019","28","3,911,822","0.72",-1,"1,764"
"Unspecified","Homicide","2","2018","61","3,996,742","1.53",-1,"3,843"
"Unspecified","Homicide","3","2022","16","3,742,836","0.43",-1,"992"
"Unspecified","Homicide","3","2021","13","3,813,656","0.34",-1,"806"
"Unspecified","Homicide","3","2020","17","3,885,476","0.44",-1,"1,054"
"Unspecified","Homicide","3","2019","25","4,009,037","0.62",-1,"1,550"
"Unspecified","Homicide","3","2018","21","4,035,053","0.52",-1,"1,302"
"Unspecified","Homicide","4","2022","15","3,830,225","0.39",-1,"915"
"Unspecified","Homicide","4","2021","17","3,891,463","0.44",-1,"1,037"
"Unspecified","Homicide","4","2020",-1,"3,987,970",-1,-1,-1
"Unspecified","Homicide","4","2019",-1,"4,045,996",-1,-1,-1
"Unspecified","Homicide","4","2018","11","4,021,907","0.27",-1,"671"
"Unspecified","Homicide","5","2022","15","3,907,298","0.38",-1,"900"
"Unspecified","Homicide","5","2021","14","3,993,711","0.35",-1,"840"
"Unspecified","Homicide","5","2020",-1,"4,023,811",-1,-1,-1
"Unspecified","Homicide","5","2019",-1,"4,032,231",-1,-1,-1
"Unspecified","Homicide","5","2018",-1,"4,012,789",-1,-1,-1
"Unspecified","Homicide","6","2022",-1,"4,008,898",-1,-1,-1
"Unspecified","Homicide","6","2021",-1,"4,029,311",-1,-1,-1
"Unspecified","Homicide","6","2020",-1,"4,012,049",-1,-1,-1
"Unspecified","Homicide","6","2019",-1,"4,022,432",-1,-1,-1
"Unspecified","Homicide","6","2018",-1,"4,019,106",-1,-1,-1
"Unspecified","Homicide","7","2022",-1,"4,043,729",-1,-1,-1
"Unspecified","Homicide","7","2021",-1,"4,017,311",-1,-1,-1
"Unspecified","Homicide","7","2020",-1,"3,999,001",-1,-1,-1
"Unspecified","Homicide","7","2019",-1,"4,027,876",-1,-1,-1
"Unspecified","Homicide","7","2018",-1,"4,063,647",-1,-1,-1
"Unspecified","Homicide","8","2022",-1,"4,031,341",-1,-1,-1
"Unspecified","Homicide","8","2021",-1,"4,004,132",-1,-1,-1
"Unspecified","Homicide","8","2020",-1,"4,006,214",-1,-1,-1
"Unspecified","Homicide","8","2019",-1,"4,071,894",-1,-1,-1
"Unspecified","Homicide","8","2018",-1,"4,059,209",-1,-1,-1
"Unspecified","Homicide","9","2022",-1,"4,017,929",-1,-1,-1
"Unspecified","Homicide","9","2021",-1,"4,011,235",-1,-1,-1
"Unspecified","Homicide","9","2020",-1,"4,050,595",-1,-1,-1
"Unspecified","Homicide","9","2019",-1,"4,067,320",-1,-1,-1
"Unspecified","Homicide","10","2022",-1,"4,024,547",-1,-1,-1
"Unspecified","Homicide","10","2021",-1,"4,055,389",-1,-1,-1
"Unspecified","Homicide","10","2020",-1,"4,135,255",-1,-1,-1
"Unspecified","Homicide","10","2019",-1,"4,066,272",-1,-1,-1
"Unspecified","Homicide","10","2018",-1,"4,186,406",-1,-1,-1
"Unspecified","Homicide","11","2022",-1,"4,068,564",-1,-1,-1
"Unspecified","Homicide","11","2021",-1,"4,139,966",-1,-1,-1
"Unspecified","Homicide","11","2020",-1,"4,223,965",-1,-1,-1
"Unspecified","Homicide","11","2019",-1,"4,194,335",-1,-1,-1
"Unspecified","Homicide","11","2018",-1,"4,205,105",-1,-1,-1
"Unspecified","Homicide","12","2022",-1,"4,152,811",-1,-1,-1
"Unspecified","Homicide","12","2021",-1,"4,228,509",-1,-1,-1
"Unspecified","Homicide","12","2020",-1,"4,385,948",-1,-1,-1
"Unspecified","Homicide","12","2019",-1,"4,213,041",-1,-1,-1
"Unspecified","Homicide","12","2018",-1,"4,170,603",-1,-1,-1
"Unspecified","Homicide","13","2021",-1,"4,390,229",-1,-1,-1
"Unspecified","Homicide","13","2020",-1,"4,378,112",-1,-1,-1
"Unspecified","Homicide","13","2019",-1,"4,178,933",-1,-1,-1
"Unspecified","Homicide","13","2018",-1,"4,158,257",-1,-1,-1
"Unspecified","Homicide","14","2022",-1,"4,403,033",-1,-1,-1
"Unspecified","Homicide","14","2021",-1,"4,382,415",-1,-1,-1
